sim,step_cosine,midpoint_residual
883,0.9301746242,0.0956352771
884,0.9255987371,0.09870461556
885,0.8747144453,0.1293250707
886,0.8647934578,0.1411904782
887,0.8887185813,0.1220101066
888,0.9008160249,0.1145978006
889,0.8999769066,0.115393331
890,0.9192499097,0.1026210041
891,0.8808145302,0.1258825431
892,0.8904664023,0.120359236
893,0.9032449298,0.112767478
894,0.9206659129,0.1024831883
895,0.8737684774,0.1310419936
896,0.8798464096,0.127716566
897,0.8927581318,0.1190276085
898,0.9084686117,0.109506158
899,0.9168820254,0.1042546261
900,0.9025646701,0.1133408048
901,0.9232833149,0.1010014646
902,0.9042559553,0.1123886642
903,0.8986851181,0.1189468648
904,0.8937778097,0.1194327692
905,0.8991900087,0.1152413786
906,0.9260822272,0.09836929171
907,0.8755090598,0.1288794949
908,0.9161988389,0.1045645156
909,0.9296952231,0.09609269825
910,0.8940114647,0.118837029
911,0.8802180187,0.1279707604
912,0.9124842996,0.1083445724
913,0.8942353254,0.1191472196
914,0.9173998773,0.1037776908
915,0.8859402672,0.1251300913
916,0.9278530735,0.09896043189
917,0.9123395311,0.107064604
918,0.919442833,0.1024472475
919,0.9220131178,0.1012770394
920,0.9107378868,0.1121827144
921,0.9161538523,0.1046003978
922,0.909583774,0.1097050638
923,0.8952971829,0.1177792411
924,0.8443682393,0.1464184889
925,0.888353067,0.1228824796
926,0.8534364749,0.1406226385
927,0.9014812712,0.1176043943
928,0.8962906708,0.1200399921
929,0.9072989856,0.1104408499
930,0.907889093,0.1126692254
931,0.9055945433,0.1112897428
932,0.8832573368,0.1248461175
933,0.9020173887,0.1135375265
934,0.9048377254,0.1121733345
935,0.9263363494,0.09781971838
936,0.8698004933,0.1340376324
937,0.9096874753,0.1123826334
938,0.9054228729,0.1113960009
939,0.9051882116,0.1115422143
940,0.8902167852,0.1205136354
941,0.9211369505,0.1051919289
942,0.849637528,0.1425664884
943,0.8864143912,0.1231415876
944,0.9166704095,0.1042622517
945,0.9133412221,0.1082970876
946,0.9296715428,0.1041888789
947,0.9040556006,0.1122664485
948,0.8644352667,0.1366145838
949,0.9257718139,0.0981684586
950,0.9222856137,0.1018354087
951,0.8436891361,0.1457985067
952,0.911174756,0.1107609052
953,0.9330420001,0.09314925416
954,0.9302018687,0.09537719676
955,0.9155478565,0.1056858524
956,0.8683896737,0.1396091109
957,0.885213594,0.1234392131
958,0.9242975795,0.09963031037
959,0.9277028205,0.09713555571
960,0.9318715084,0.09393227968
961,0.864356367,0.1355266316
962,0.9292161387,0.09589283962
963,0.9005102534,0.1146598981
964,0.9235484996,0.1011894996
965,0.8717967786,0.1309920936
966,0.8774315059,0.1284608528
967,0.8994697886,0.1159366684
968,0.9030264164,0.1133151484
969,0.9138279362,0.1061040641
970,0.8542068316,0.140212135
971,0.8359685569,0.1506377075
972,0.9184323661,0.1031108132
973,0.899987691,0.1149491236
974,0.8676219636,0.1332528898
975,0.8634845909,0.1366251591
976,0.9011751856,0.1150909398
977,0.8971514815,0.1178049289
978,0.9157372343,0.1065007413
979,0.8854104969,0.1255816782
980,0.9296488393,0.09551547606
981,0.8927808286,0.1190615531
982,0.9150196912,0.1081692554
983,0.878467036,0.1271795703
984,0.9093723519,0.1089506735
985,0.9196670727,0.1028251313
986,0.8818936035,0.1253383259
987,0.9265689241,0.09761525139
988,0.9149101126,0.105480829
989,0.9149077937,0.1054566621
990,0.9019312323,0.1137198386
991,0.9121502968,0.111580522
992,0.8992246077,0.1157775728
993,0.9154759096,0.1050331278
994,0.9115891766,0.1085084543
995,0.8925175663,0.1200080963
996,0.9071294193,0.1105554456
997,0.9235057682,0.1011018384
998,0.8995970672,0.1154945936
999,0.899901759,0.1150769986
